id,keyword,phonetic_code,production_year,title
4187586,superhero,S16,2009,Sbirri
4193685,superhero,S16,2009,"Sea Fever"
611443,superhero,S16,2009,"Shea Weber"
2907149,superhero,S16,2009,Siberia
4221065,superhero,S16,2009,Siberia
2913889,superhero,S16,2009,Sifra
4239063,superhero,S16,2009,Sober
4250624,superhero,S16,2009,Spare
4254975,superhero,S16,2009,"Spore Hero"
4255703,superhero,S16,2009,Spree
4256510,superhero,S16,2009,Spyware
1106068,superhero,S16,2009,"Sub Par"
4278587,superhero,S16,2009,Super
4279010,superhero,S16,2009,"Super Hero"
4279017,superhero,S16,2009,"Super Hero Harry"
2420743,superhero,S16,2009,Super8
4279914,superhero,S16,2009,Superhero
2424356,superhero,S16,2009,"Superhero 101"
4280721,superhero,S16,2009,SuPR
1759049,superhero,S16,2009,"The 1950s Affair"
4418275,superhero,S16,2009,"The Savior"
4424637,superhero,S16,2009,"The Soap Opera"
1620688,superhero,S16,2010,Ha-Super
2726880,superhero,S16,2010,Sabre
4175528,superhero,S16,2010,Safar
365331,superhero,S16,2010,Safari
320848,superhero,S16,2010,Sapphire
1482561,superhero,S16,2010,Savior
4186862,superhero,S16,2010,Savior
1525905,superhero,S16,2010,Saviour
4186880,superhero,S16,2010,Saviour
4288833,superhero,S16,2010,"SÃ»pu opera"
2232306,superhero,S16,2010,"Sea Fever"
2249685,superhero,S16,2010,SeparaÃ§Ã£o?!
1620707,superhero,S16,2010,Shifra
2739948,superhero,S16,2010,"Show Four"
634430,superhero,S16,2010,Siberia
4239106,superhero,S16,2010,SoBoRo
4239980,superhero,S16,2010,Sofora
4250625,superhero,S16,2010,Spare
4250887,superhero,S16,2010,Sparrow
4250886,superhero,S16,2010,Sparrow
4255622,superhero,S16,2010,Spray
4274658,superhero,S16,2010,Sufair
4278588,superhero,S16,2010,Super
4278589,superhero,S16,2010,Super
2941733,superhero,S16,2010,"Super 'Hero'!"
4279663,superhero,S16,2010,Super?
3150202,superhero,S16,2010,Superhero
4280006,superhero,S16,2010,Superior
4429900,superhero,S16,2010,"The Super"
725975,superhero,S16,2011,"El sobre"
3558705,superhero,S16,2011,"El sobre"
1982416,superhero,S16,2011,"Le souper"
4175529,superhero,S16,2011,Safar
4186881,superhero,S16,2011,Saviour
2730025,superhero,S16,2011,Savor
4204715,superhero,S16,2011,Sever
4207558,superhero,S16,2011,Shabri
4208755,superhero,S16,2011,Shaffuru
4216653,superhero,S16,2011,Shivaree
4216662,superhero,S16,2011,Shiver
4221192,superhero,S16,2011,SibÃ©rie
187061,superhero,S16,2011,Siberia
4221066,superhero,S16,2011,Siberia
2286639,superhero,S16,2011,Siffer
4238951,superhero,S16,2011,"Soap Opera"
2327520,superhero,S16,2011,SOBR
4252702,superhero,S16,2011,Sphaera
4255623,superhero,S16,2011,Spray
4274660,superhero,S16,2011,Suffer
22301,superhero,S16,2011,"Super 8"
318112,superhero,S16,2011,"Super 8"
461882,superhero,S16,2011,"Super 8"
1333538,superhero,S16,2011,"Super 8"
1616152,superhero,S16,2011,"Super 8"
1730166,superhero,S16,2011,"Super 8"
2665344,superhero,S16,2011,"Super 8"
2616014,superhero,S16,2011,"Super 8"
4278607,superhero,S16,2011,"Super 8"
1494776,superhero,S16,2011,"Super Hero"
163980,superhero,S16,2011,Superhero
4279915,superhero,S16,2011,Superhero
4279916,superhero,S16,2011,Superhero
4280580,superhero,S16,2011,SuperWarra
1652895,superhero,S16,2011,"Swap Fever"
4418276,superhero,S16,2011,"The Savior"
3107685,superhero,S16,2011,"The Sea of Fear"
2260059,superhero,S16,2011,"The Spire"
4426534,superhero,S16,2011,"The Spree"
2783950,superhero,S16,2011,"The Super"
623200,superhero,S16,2012,"Een spoor"
1980401,superhero,S16,2012,"El superhÃ©roe"
3846421,superhero,S16,2012,"La Spira"
3866393,superhero,S16,2012,"Le Sapeur"
4174346,superhero,S16,2012,"Sabbia e ferro"
2190189,superhero,S16,2012,Safari
4175563,superhero,S16,2012,Safari
1671477,superhero,S16,2012,Savior
4186864,superhero,S16,2012,Savior
4186863,superhero,S16,2012,Savior
185157,superhero,S16,2012,"Se va a PerÃº"
4193686,superhero,S16,2012,"Sea Fever"
4216663,superhero,S16,2012,Shiver
4217321,superhero,S16,2012,"Shoo bre"
3128347,superhero,S16,2012,Siberia
4238525,superhero,S16,2012,"So Over You"
2399345,superhero,S16,2012,"Soap Opera"
4238952,superhero,S16,2012,"Soap Opera"
4239064,superhero,S16,2012,Sober
4247421,superhero,S16,2012,Souffre!
4250626,superhero,S16,2012,Spare
4250888,superhero,S16,2012,Sparrow
4250889,superhero,S16,2012,Sparrow
4252703,superhero,S16,2012,"Sphaera 2"
4253602,superhero,S16,2012,Spira
4255624,superhero,S16,2012,Spray
4255626,superhero,S16,2012,Spray
4255625,superhero,S16,2012,Spray
2768135,superhero,S16,2012,"Sue Barry"
2425112,superhero,S16,2012,"Sup' Bro?"
1986742,superhero,S16,2012,Super
4278592,superhero,S16,2012,Super
4278591,superhero,S16,2012,Super
4278590,superhero,S16,2012,Super
4278604,superhero,S16,2012,"Super 35"
4278608,superhero,S16,2012,"Super 8"
4278919,superhero,S16,2012,"Super ER"
1089719,superhero,S16,2012,Superhero
4279917,superhero,S16,2012,Superhero
1565136,superhero,S16,2012,Supper
2388767,superhero,S16,2012,"Swapper 2.0"
4425794,superhero,S16,2012,"The Spare"
4429993,superhero,S16,2012,"The Supper"
2784604,superhero,S16,2012,"The Sweeper"
2784603,superhero,S16,2012,"The Sweeper"
514041,superhero,S16,2013,"De spier"
3558706,superhero,S16,2013,"El sobre"
3900099,superhero,S16,2013,"Los Super"
3069358,superhero,S16,2013,Sabra
4175504,superhero,S16,2013,Safaar
4175530,superhero,S16,2013,Safar
1759138,superhero,S16,2013,Safari
4175564,superhero,S16,2013,Safari
2382198,superhero,S16,2013,Sapper
2382199,superhero,S16,2013,Sapper
2402591,superhero,S16,2013,Savior
4186865,superhero,S16,2013,Savior
4186925,superhero,S16,2013,Savor
4201964,superhero,S16,2013,SeparaÃ§Ã£o
4217109,superhero,S16,2013,"Shofar Away"
102602,superhero,S16,2013,"Si Hubiera"
4221058,superhero,S16,2013,Siber
2284530,superhero,S16,2013,Siberia
4238296,superhero,S16,2013,"So Far"
4239065,superhero,S16,2013,Sober
4246440,superhero,S16,2013,Sopro
4250627,superhero,S16,2013,Spare
4250890,superhero,S16,2013,Sparrow
4250891,superhero,S16,2013,Sparrow
4252705,superhero,S16,2013,Sphere
4253663,superhero,S16,2013,Spire
4254959,superhero,S16,2013,Spoor015
669012,superhero,S16,2013,Spyro
4273071,superhero,S16,2013,Subaru
4278593,superhero,S16,2013,Super
2107807,superhero,S16,2013,"Super Hero!"
4279585,superhero,S16,2013,"Super Who?"
4279622,superhero,S16,2013,Super!
4280594,superhero,S16,2013,SuperÂ²
2619764,superhero,S16,2013,Superhero
4279918,superhero,S16,2013,Superhero
1236571,superhero,S16,2013,"The 1860's Bar"
1625809,superhero,S16,2013,"The Savior"
3030068,superhero,S16,2013,"The Savior"
4424638,superhero,S16,2013,"The Soap Opera"
4426046,superhero,S16,2013,"The Sphere"
4429955,superhero,S16,2013,"The Superhero"
4430264,superhero,S16,2013,"The Swapper"
2784605,superhero,S16,2013,"The Sweeper"
2896188,superhero,S16,2014,"80's Power"
2912134,superhero,S16,2014,"A SeparaÃ§Ã£o"
2166146,superhero,S16,2014,"Der Sprayer"
4175531,superhero,S16,2014,Safar
2538701,superhero,S16,2014,Safari
4175565,superhero,S16,2014,Safari
4183385,superhero,S16,2014,Sapphire
4186147,superhero,S16,2014,"Savari 2"
3173406,superhero,S16,2014,Savior
4193776,superhero,S16,2014,"Sea of Fire"
4193780,superhero,S16,2014,"Sea of Hair"
2992436,superhero,S16,2014,SeparaÃ§Ã£o
4204716,superhero,S16,2014,Sever
4204811,superhero,S16,2014,Severo
1527375,superhero,S16,2014,"Sheep Everywhere!"
1983931,superhero,S16,2014,Shiver
3086758,superhero,S16,2014,"Shop Your Way 1"
3086759,superhero,S16,2014,"Shop Your Way 2"
3086760,superhero,S16,2014,"Shop Your Way 3"
3086761,superhero,S16,2014,"Shop Your Way 4"
3086762,superhero,S16,2014,"Shop Your Way 5"
4238953,superhero,S16,2014,"Soap Opera"
4238954,superhero,S16,2014,"Soap Opera"
1497512,superhero,S16,2014,Sober
4239066,superhero,S16,2014,Sober
4250892,superhero,S16,2014,Sparrow
2037180,superhero,S16,2014,SpÃ¥ra
2369686,superhero,S16,2014,Spur
920827,superhero,S16,2014,Super
4278594,superhero,S16,2014,Super
4278595,superhero,S16,2014,Super
2417715,superhero,S16,2014,"Super 4"
2417751,superhero,S16,2014,"Super 6"
4278623,superhero,S16,2014,"Super 98"
900606,superhero,S16,2014,"Super Hero"
4279614,superhero,S16,2014,"Super Yo"
4279623,superhero,S16,2014,Super!
2789711,superhero,S16,2014,Superhero
4279920,superhero,S16,2014,Superhero
4279919,superhero,S16,2014,Superhero
2325798,superhero,S16,2014,"Superhero 101"
2886189,superhero,S16,2014,Supper
4418277,superhero,S16,2014,"The Savior"
4418278,superhero,S16,2014,"The Savior"
4418282,superhero,S16,2014,"The Saviour"
2593898,superhero,S16,2014,"The Soap Opera"
4426047,superhero,S16,2014,"The Sphere"
3727767,superhero,S16,2015,"I Super Hero"
1534941,superhero,S16,2015,"LA Safari"
3845997,superhero,S16,2015,"La Siberia"
1587419,superhero,S16,2015,"Sa Bora"
4174539,superhero,S16,2015,Sabra
558236,superhero,S16,2015,Safar
4175532,superhero,S16,2015,Safar
265384,superhero,S16,2015,Savior
2731268,superhero,S16,2015,Savior
2969947,superhero,S16,2015,Savior
4186866,superhero,S16,2015,Savior
4204717,superhero,S16,2015,Sever
2272815,superhero,S16,2015,Shiver
769287,superhero,S16,2015,Siberia
2862296,superhero,S16,2015,Siberia
4221067,superhero,S16,2015,Siberia
4221068,superhero,S16,2015,Siberia
4222203,superhero,S16,2015,Sifar
210792,superhero,S16,2015,Sifra
743767,superhero,S16,2015,Sifra
4250628,superhero,S16,2015,Spare
272583,superhero,S16,2015,Sparrow
4251268,superhero,S16,2015,Spear
4252688,superhero,S16,2015,Spewer
2521511,superhero,S16,2015,Sphere
4252707,superhero,S16,2015,Sphere
4252706,superhero,S16,2015,Sphere
1306415,superhero,S16,2015,Spore
4254973,superhero,S16,2015,Spore
4255704,superhero,S16,2015,Spree
4255705,superhero,S16,2015,Spree
4618115,superhero,S16,2015,Spree
4273736,superhero,S16,2015,Suburra
4278596,superhero,S16,2015,Super
1057529,superhero,S16,2015,"Super Hero"
1233904,superhero,S16,2015,"Super Hero"
2826172,superhero,S16,2015,"Super Huey"
21370,superhero,S16,2015,Superhero
1220157,superhero,S16,2015,Superhero
2451960,superhero,S16,2015,Superhero
3024560,superhero,S16,2015,Superhero
4279921,superhero,S16,2015,Superhero
1120994,superhero,S16,2015,Superior
4280007,superhero,S16,2015,Superior
4280008,superhero,S16,2015,Superior
4280629,superhero,S16,2015,Supper
4287526,superhero,S16,2015,Sypher
4418261,superhero,S16,2015,"The Saver"
4426048,superhero,S16,2015,"The Sphere"
4426528,superhero,S16,2015,"The Spray"
3212867,superhero,S16,2016,"3.0 Safaar"
4175533,superhero,S16,2016,Safar
1706306,superhero,S16,2016,Safari
4175566,superhero,S16,2016,Safari
4183307,superhero,S16,2016,Saphora
4186191,superhero,S16,2016,"Save Her"
4186538,superhero,S16,2016,Saver
152062,superhero,S16,2016,Savior
152063,superhero,S16,2016,Savior
2217084,superhero,S16,2016,Savior
4186869,superhero,S16,2016,Savior
4186868,superhero,S16,2016,Savior
4186867,superhero,S16,2016,Savior
386372,superhero,S16,2016,Saviour
2996322,superhero,S16,2016,Saviour
4186926,superhero,S16,2016,Savor
1862973,superhero,S16,2016,SeparaÃ§Ã£o
4201879,superhero,S16,2016,Separar
4213662,superhero,S16,2016,Shep/Bara
2547668,superhero,S16,2016,Shibari
4214346,superhero,S16,2016,Shibari
4216664,superhero,S16,2016,Shiver
2286661,superhero,S16,2016,Sifra
2083237,superhero,S16,2016,"So Far"
4238297,superhero,S16,2016,"So Far"
2062912,superhero,S16,2016,"So Far Away"
1654109,superhero,S16,2016,"Soap Opera"
740681,superhero,S16,2016,Sober
656854,superhero,S16,2016,"Sophia AbrahÃ£o"
2356363,superhero,S16,2016,Sparrow
4250894,superhero,S16,2016,Sparrow
4250893,superhero,S16,2016,Sparrow
4252642,superhero,S16,2016,Spero
1177131,superhero,S16,2016,Sphere
4255627,superhero,S16,2016,Spray
4618125,superhero,S16,2016,Spree
4274661,superhero,S16,2016,Suffer
2913268,superhero,S16,2016,Super
3115253,superhero,S16,2016,Super
4278597,superhero,S16,2016,Super
4278598,superhero,S16,2016,Super
4601571,superhero,S16,2016,Super
452282,superhero,S16,2016,Superhero
1004465,superhero,S16,2016,Superhero
4279923,superhero,S16,2016,Superhero
4279922,superhero,S16,2016,Superhero
4279996,superhero,S16,2016,Superhurri
4280630,superhero,S16,2016,Supper
4280631,superhero,S16,2016,Supper
4280632,superhero,S16,2016,Supper
4280722,superhero,S16,2016,SUPr
4283218,superhero,S16,2016,Svar
1901590,superhero,S16,2016,"The Savior"
4418283,superhero,S16,2016,"The Saviour"
4609929,superhero,S16,2016,"The Saviour"
4429994,superhero,S16,2016,"The Supper"
805654,superhero,S16,2017,"El sopar"
3727484,superhero,S16,2017,"I See You Everywhere"
3845998,superhero,S16,2017,"La Siberia"
3893577,superhero,S16,2017,"Lo supero"
1505853,superhero,S16,2017,S'ouvrir
1097884,superhero,S16,2017,Savior
2988847,superhero,S16,2017,Savuverho
4187140,superhero,S16,2017,"Say Before"
2129683,superhero,S16,2017,SÃ©parÃ©
2867189,superhero,S16,2017,Sephora
4216665,superhero,S16,2017,Shiver
4221069,superhero,S16,2017,Siberia
4222206,superhero,S16,2017,Siffre
4238955,superhero,S16,2017,"Soap Opera"
4239068,superhero,S16,2017,Sober
4239067,superhero,S16,2017,Sober
4239092,superhero,S16,2017,Sobibor
4239112,superhero,S16,2017,Sobra
4247424,superhero,S16,2017,Soufra
4250895,superhero,S16,2017,Sparrow
4278599,superhero,S16,2017,Super
4279924,superhero,S16,2017,Superhero
4283221,superhero,S16,2017,SvararÃ¥?
4286690,superhero,S16,2017,"Syberia III"
2766119,superhero,S16,2017,"The Savior"
1941827,superhero,S16,2017,"The Saviour"
4418284,superhero,S16,2017,"The Saviour"
4421512,superhero,S16,2017,"The Shape of Fear"
540747,superhero,S16,2017,"The Soupover"
4425816,superhero,S16,2017,"The Sparrow"
4426464,superhero,S16,2017,"The Spore"
4429901,superhero,S16,2017,"The Super"
4204718,superhero,S16,2018,Sever
4221070,superhero,S16,2018,Siberia
4250629,superhero,S16,2018,Spare
4254974,superhero,S16,2018,Spore
4278603,superhero,S16,2018,"Super 30"
