info_type_id,movie_id,info,keyword,phonetic_code,production_year,title,keyword
3,3774867,Western,minute-men,M535,1972,"The Mountain Man",minute-men
3,3969321,Western,minute-men,M535,1950,Montana,minute-men
3,3969352,Western,minute-men,M535,1930,Montana,minute-men
3,3217217,Western,shooting-a-surveillance-camera,S3526,1967,"Siete mujeres para los Mac Gregor",shooting-a-surveillance-camera
3,4068307,Western,shooting-a-surveillance-camera,S3526,1930,"Der Satansreiter",shooting-a-surveillance-camera
3,4363249,Western,shooting-a-surveillance-camera,S3526,1964,"Stadt ohne Sheriff",shooting-a-surveillance-camera
3,4068307,Western,shooting-a-surveillance-camera,S3526,1930,"Der Satansreiter",shooting-a-surveillance-camera
3,4363249,Western,shooting-a-surveillance-camera,S3526,1963,"Stadt ohne Sheriff",shooting-a-surveillance-camera
3,3381711,Western,blood-brothers,B4316,1950,"Blood Brothers",blood-brothers
3,3366180,Western,blood-brothers,B4316,1975,"Blood Brothers",blood-brothers
3,3386971,Western,blood-brothers,B4316,1964,"Bullet for a Badman",blood-brothers
3,3650134,Western,blood-brothers,B4316,1971,"Bullet for a Stranger",blood-brothers
3,3650134,Western,blood-brothers,B4316,1971,"A Bullet for a Stranger",blood-brothers
3,3630538,Western,blood-brothers,B4316,1948,"The Ballad of Furnace Creek",blood-brothers
3,3737364,Western,blood-brothers,B4316,1969,"A Bullet for the President",blood-brothers
3,3667122,Western,blood-brothers,B4316,1956,"Blood Brothers",blood-brothers
3,3898890,Western,blood-brothers,B4316,1970,"A Bullet for Sandoval",blood-brothers
3,4128415,Western,blood-brothers,B4316,1968,"A Bullet for the General",blood-brothers
3,4128415,Western,blood-brothers,B4316,1966,"A Bullet for the General",blood-brothers
3,4128415,Western,blood-brothers,B4316,1967,"A Bullet for the General",blood-brothers
3,4307021,Western,blood-brothers,B4316,1932,"The Blood Brother",blood-brothers
3,4421276,Western,blood-brothers,B4316,1977,"The Ballad of Virgil Cane",blood-brothers
3,4498689,Western,blood-brothers,B4316,1966,"Blood for a Silver Dollar",blood-brothers
3,3388087,Western,purse-snatcher,P6253,1971,"A Present for You, Amigo... A Coffin from Sartana",purse-snatcher
3,3846748,Western,purse-snatcher,P6253,1971,"El puro se sienta, espera y dispara",purse-snatcher
3,4121187,Western,purse-snatcher,P6253,1992,"Pure Country",purse-snatcher
3,4232382,Western,purse-snatcher,P6253,1964,"Proc Sandy nechal vychladnout svÃ© pistole",purse-snatcher
3,4277597,Western,purse-snatcher,P6253,1939,"Prairie Sundown",purse-snatcher
3,3436962,Western,cleaning-crew,C4526,1958,"Cole Younger, Gunfighter",cleaning-crew
3,4243293,Western,boa-constrictor,B2523,1968,"Big John macht Dampf",boa-constrictor
3,4444503,Western,boa-constrictor,B2523,1959,"The Buckskin Kid and the Calico Gal",boa-constrictor
3,3694470,Western,surgeon-general,S6252,1973,"The Shrieking",surgeon-general
3,3995352,Western,surgeon-general,S6252,1956,"Sarazin Curse",surgeon-general
3,3381711,Western,arrow,A6,1950,Arrow,arrow
3,3636122,Western,volcano,V425,1954,Volcano,volcano
3,3355179,Western,southern-accent,S3652,1975,"Stringi i denti e vai!",southern-accent
3,3239926,Western,southern-accent,S3652,1948,"A Southern Yankee",southern-accent
3,3388087,Western,southern-accent,S3652,1970,"Stranger's Gold",southern-accent
3,3458667,Western,southern-accent,S3652,1963,"Si udirono quattro colpi di fucile",southern-accent
3,3555715,Western,southern-accent,S3652,1976,"The Stranger and the Gunfighter",southern-accent
3,3519397,Western,southern-accent,S3652,1969,"Stranger's Gundown",southern-accent
3,3642484,Western,southern-accent,S3652,1975,"The Stranger Gets Mean",southern-accent
3,3555715,Western,southern-accent,S3652,1974,"The Stranger and the Gunfighter",southern-accent
3,3519397,Western,southern-accent,S3652,1974,"The Strangers Gundown",southern-accent
3,3545547,Western,southern-accent,S3652,1968,"Stranger Say Your Prayers",southern-accent
3,3649270,Western,southern-accent,S3652,1971,"Strange Tale of Minnesota Stinky",southern-accent
3,3667700,Western,southern-accent,S3652,1957,"Stranger at Soldiers' Springs",southern-accent
3,3750575,Western,southern-accent,S3652,1970,"Stranger That Kneels Beside the Shadow of a Corpse",southern-accent
3,3893563,Western,southern-accent,S3652,1967,"The Stranger in Japan",southern-accent
3,4016453,Western,southern-accent,S3652,1959,"Stranger from Nowhere",southern-accent
3,4268518,Western,southern-accent,S3652,1956,"Stranger at My Door",southern-accent
3,4331385,Western,southern-accent,S3652,1937,"Strange Laws",southern-accent
3,4351820,Western,southern-accent,S3652,1949,"A Strange Caravan",southern-accent
3,4268594,Western,southern-accent,S3652,1967,"Stranger on the Run",southern-accent
3,4355399,Western,southern-accent,S3652,NULL,"The Strange Cowboy",southern-accent
3,4331382,Western,southern-accent,S3652,1927,"The Stranger",southern-accent
3,4268303,Western,southern-accent,S3652,1955,"Strange Lady in Town",southern-accent
3,4221633,Western,southern-accent,S3652,1974,"Una strana coppia",southern-accent
3,4269579,Western,southern-accent,S3652,2015,"Streams Volume 1",southern-accent
3,4429330,Western,southern-accent,S3652,1994,"Una strana storia d'amore",southern-accent
3,4428661,Western,southern-accent,S3652,1953,"The Stranger Wore a Gun",southern-accent
3,4500781,Western,southern-accent,S3652,1968,"The Stranger Returns",southern-accent
3,4428639,Western,southern-accent,S3652,1939,"The Stranger",southern-accent
3,4421668,Western,southern-accent,S3652,1958,"Stranger with a Gun",southern-accent
3,4371839,Western,southern-accent,S3652,1950,"Sterminio sul grande sentiero",southern-accent
3,4498692,Western,southern-accent,S3652,1967,"A Stranger in Town",southern-accent
3,4498692,Western,southern-accent,S3652,2011,"A Stranger in Town",southern-accent
3,4500781,Western,southern-accent,S3652,1967,"The Stranger Returns",southern-accent
3,4498692,Western,southern-accent,S3652,1968,"A Stranger in Town",southern-accent
3,4508628,Western,southern-accent,S3652,1965,"Stranger in Sacramento",southern-accent
3,4401629,Western,southern-accent,S3652,1943,"Strange Incident",southern-accent
3,4508627,Western,southern-accent,S3652,1968,"A Stranger in Paso Bravo",southern-accent
3,4419630,Western,southern-accent,S3652,1961,"Ein Stern im Westen",southern-accent
3,3211275,Western,snakes,S52,2016,"24 snega",snakes
3,3640704,Western,snakes,S52,1968,Shamango,snakes
3,3736681,Western,snakes,S52,1973,"Shanghai Joe",snakes
3,3736681,Western,snakes,S52,1976,"Shanghai Joe",snakes
3,4179209,Western,snakes,S52,1969,"Sam Whiskey",snakes
3,4179209,Western,snakes,S52,1969,"Sam Whisky",snakes
3,4210032,Western,snakes,S52,1970,Shango,snakes
3,3890708,Western,character-appears-on-tv,C6236,1967,"Crazy Westerners",character-appears-on-tv
3,4331383,Western,character-appears-on-tv,C6236,2001,"Cherokee Kid - Der Racheengel",character-appears-on-tv
3,4401449,Western,character-appears-on-tv,C6236,1991,"Carrasco, der SchÃ¤nder",character-appears-on-tv
3,4401449,Western,character-appears-on-tv,C6236,1965,"Carrasco, der SchÃ¤nder",character-appears-on-tv
3,4401449,Western,character-appears-on-tv,C6236,1964,"Carrasco, der SchÃ¤nder",character-appears-on-tv
3,4557095,Western,whispering-into-someone's-ear,W2165,1948,"Whispering Smith",whispering-into-someone's-ear
3,733653,Western,drag-queen,D625,1993,"Dr. Quinn",drag-queen
3,3439307,Western,interracial-adoption,I5362,1965,"In der Schlucht von Manzanita",interracial-adoption
3,3538074,Western,interracial-adoption,I5362,1995,"Die Intrige der Lily Scarlett",interracial-adoption
3,4184016,Western,interracial-adoption,I5362,1948,"Die Intrigantin von Saratoga",interracial-adoption
3,4278040,Western,interracial-adoption,I5362,1988,"Intrigo a Hollywood",interracial-adoption
3,3538074,Western,interracial-adoption,I5362,1955,"Die Intrige der Lily Scarlett",interracial-adoption
3,3217352,Western,handcuffed-woman,H5321,1967,"Hondo dispara mÃ¡s fuerte",handcuffed-woman
3,3710745,Western,handcuffed-woman,H5321,1967,Huntsville,handcuffed-woman
3,4033747,Western,handcuffed-woman,H5321,1965,"Hands of a Gunfighter",handcuffed-woman
3,4272881,Western,handcuffed-woman,H5321,2016,"Hands Up Dead Man",handcuffed-woman
3,3269813,Western,growing-a-moustache,G6525,1970,"Den Geiern zum FraÃŸ",growing-a-moustache
3,3510493,Western,growing-a-moustache,G6525,1965,"I Gringos non perdonano",growing-a-moustache
3,3636498,Western,growing-a-moustache,G6525,1969,"Garringo: I morti non si contano",growing-a-moustache
3,3900228,Western,bribe-attempt,B6135,1962,"The Brave Don't Die",bribe-attempt
3,4430826,Western,fugitive,F231,1915,"The Fugitive",fugitive
3,4401906,Western,list-of-names,L2315,1951,"Lassie's Adventures in the Goldrush",list-of-names
3,4249943,Western,safe-cracking,S1262,1985,"Spage Rage: Breakout on Prison Planet",safe-cracking
3,3201515,Western,underdog-loses,U5363,2006,"Unter dem Himmel von Arizona",underdog-loses
3,3430630,Western,underdog-loses,U5363,1928,"Unter den WÃ¶lfen der Sierra",underdog-loses
3,3414086,Western,underdog-loses,U5363,1974,"Unter tÃ¶dlicher Sonne",underdog-loses
3,4324843,Western,underdog-loses,U5363,1930,"Unter den Schmugglern von Rimrock",underdog-loses
3,4437783,Western,underdog-loses,U5363,1915,"The Undertaker's Wife",underdog-loses
3,4437782,Western,underdog-loses,U5363,2017,"The Undertaker's Son",underdog-loses
3,4492476,Western,underdog-loses,U5363,1922,"Under Orders",underdog-loses
3,4384571,Western,underdog-loses,U5363,1916,"Under the Mask",underdog-loses
3,4562268,Western,underdog-loses,U5363,1925,"Unter den Pferdedieben Arizonas",underdog-loses
3,3365490,Western,face-sitting,F2352,1920,"Fighting Job",face-sitting
3,3417681,Western,face-sitting,F2352,1940,"Fighting Marshal",face-sitting
3,3600802,Western,face-sitting,F2352,1935,"Fighting Kit Carson",face-sitting
3,3600516,Western,face-sitting,F2352,1927,"Fighting Jack",face-sitting
3,3600704,Western,face-sitting,F2352,1949,"Fighting Man of the Plains",face-sitting
3,3736681,Western,face-sitting,F2352,1973,"The Fighting Fists of Shangai Joe",face-sitting
3,3889466,Western,face-sitting,F2352,1951,"The Fighting Seventh",face-sitting
3,3809018,Western,face-sitting,F2352,1960,"Fest im Sattel",face-sitting
3,3957682,Western,face-sitting,F2352,1989,"The Fighting Creed",face-sitting
3,4059195,Western,face-sitting,F2352,1935,"Fighting Fury",face-sitting
3,4161327,Western,face-sitting,F2352,1950,"Fighting Westerner",face-sitting
3,4331450,Western,face-sitting,F2352,1930,"The Fighting Test",face-sitting
3,4294176,Western,face-sitting,F2352,2010,"Fest im Sattel",face-sitting
3,4351834,Western,face-sitting,F2352,1931,"Fighting Marshall",face-sitting
3,4351820,Western,face-sitting,F2352,1949,"The Fighting Kentuckian",face-sitting
3,4268266,Western,face-sitting,F2352,1954,"The Fighting Texan",face-sitting
3,4357296,Western,face-sitting,F2352,1946,"The Fighting Texan",face-sitting
3,4395245,Western,face-sitting,F2352,1952,"The Fighting Phantom",face-sitting
3,4395245,Western,face-sitting,F2352,1955,"The Fighting Phantom",face-sitting
3,4418867,Western,face-sitting,F2352,1917,"Fighting Fists",face-sitting
3,4432330,Western,face-sitting,F2352,1931,"Fighting Patrol",face-sitting
3,4406263,Western,face-sitting,F2352,1931,"Fighting Mad",face-sitting
3,3858587,Western,diabetic,D132,1976,"The Deputies",diabetic
3,3441219,Western,counter-terrorist,C5363,2016,"Common Threads",counter-terrorist
3,4505337,Western,counter-terrorist,C5363,1969,"Cemetery Without Crosses",counter-terrorist
3,3441219,Western,counter-terrorism,C5363,2016,"Common Threads",counter-terrorism
3,4505337,Western,counter-terrorism,C5363,1969,"Cemetery Without Crosses",counter-terrorism
3,3385868,Western,attacked-from-behind,A3231,1965,"L'attaque de Fort Adams",attacked-from-behind
3,4023033,Western,heisman-trophy,H2536,1924,"High on the Range",heisman-trophy
3,2095458,Western,tango,T52,1957,Tomahawk,tango
3,3851825,Western,tango,T52,1992,Tomahawk,tango
3,4469451,Western,tango,T52,1958,Tonka,tango
3,4468347,Western,tango,T52,1951,Tomahawk,tango
3,3969333,Western,ski-instructor,S2523,1953,"Die SchÃ¶nste von Montana",ski-instructor
3,4097944,Western,ski-instructor,S2523,2008,"Uno sconosciuto alla mia porta",ski-instructor
3,4318056,Western,ski-instructor,S2523,1916,"La scommessa del bandito",ski-instructor
3,4268518,Western,ski-instructor,S2523,1956,"Uno sconosciuto alla mia porta",ski-instructor
3,3251237,Western,walking-away-from-someone,W4252,1941,"Welcome Stranger",walking-away-from-someone
3,4181140,Western,walking-away-from-someone,W4252,1949,"Will James' Sand",walking-away-from-someone
3,4236148,Western,walking-away-from-someone,W4252,1933,"Will James' Smoky",walking-away-from-someone
3,4441506,Western,walking-away-from-someone,W4252,1949,"The Walking Hills",walking-away-from-someone
3,3751330,Western,dead-mother,D3536,1975,"Death Hunter",dead-mother
3,2519558,Western,convention,C5153,2005,"Champion the Wonder Horse",convention
3,3254297,Western,convention,C5153,1964,"Compania di codardi?",convention
3,3339928,Western,convention,C5153,1947,"Le campane di San Ferdinando",convention
3,3893230,Western,convention,C5153,1973,"Lo chiamavano Tresette...",convention
3,3383308,Western,brother-shoots-brother,B6362,2005,"Brothers in Arms: WaffenbrÃ¼der",brother-shoots-brother
3,3364599,Western,brother-shoots-brother,B6362,1973,"Brothers Blue",brother-shoots-brother
3,3383357,Western,brother-shoots-brother,B6362,NULL,"Brothers James",brother-shoots-brother
3,4158813,Western,brother-shoots-brother,B6362,1933,"Barriere d'orgoglio",brother-shoots-brother
3,3227577,Western,girl-in-danger,G6453,2015,"A Girl and a Gun",girl-in-danger
3,3663246,Western,girl-in-danger,G6453,2000,"Grey Owl und der Schatz der Biber",girl-in-danger
3,4358649,Western,girl-in-danger,G6453,1914,"The Girl and the Stage Driver",girl-in-danger
3,4358130,Western,girl-in-danger,G6453,1912,"The Girl and the Cow Boy",girl-in-danger
3,3919564,Western,wealthy-family,W4315,1964,"Der Wilde von Montana",wealthy-family
3,4444519,Western,wealthy-family,W4315,1991,"The Wild Bunch - Sie kannten kein Gesetz",wealthy-family
3,4444519,Western,wealthy-family,W4315,1969,"The Wild Bunch - Sie kannten kein Gesetz",wealthy-family
3,4444519,Western,wealthy-family,W4315,1969,"The Wild Bunch",wealthy-family
3,4444519,Western,wealthy-family,W4315,1969,"The Wild Bunch - Sie kannten kein Gesetz",wealthy-family
3,3919564,Western,wealthy-family,W4315,1964,"Der Wilde von Montana",wealthy-family
3,4433369,Western,port-of-long-beach-california,P6314,1925,PrÃ¤rieteufel,port-of-long-beach-california
3,3494366,Western,infertility,I5163,1936,"L'imperatore della California",infertility
3,3595998,Western,infertility,I5163,1968,"Io non perdono... uccido",infertility
3,3502772,Western,double-standard,D1423,1950,"Devil's Doorway",double-standard
3,3559771,Western,double-standard,D1423,1958,"Los diablos de la pradera",double-standard
3,4184758,Western,double-standard,D1423,1949,"The Devil's Den",double-standard
3,4342418,Western,double-standard,D1423,1942,"Devil's Trail",double-standard
3,4391006,Western,double-standard,D1423,2013,"Devil's Deal",double-standard
3,4494947,Western,outlaw,O34,1978,Outlaw,outlaw
3,3217352,Western,handcuffs,H5321,1967,"Hondo dispara mÃ¡s fuerte",handcuffs
3,3710745,Western,handcuffs,H5321,1967,Huntsville,handcuffs
3,4033747,Western,handcuffs,H5321,1965,"Hands of a Gunfighter",handcuffs
3,4272881,Western,handcuffs,H5321,2016,"Hands Up Dead Man",handcuffs
3,3319330,Western,tree,T6,1990,Three,tree
3,3669084,Western,tree,T6,1954,Treue,tree
3,3669084,Western,tree,T6,1954,Treue,tree
3,4222103,Western,shower,S6,1950,Sierra,shower
3,473592,Western,crush-on-teacher,C6253,1957,"Corky und der Zirkus",crush-on-teacher
3,3455353,Western,crush-on-teacher,C6253,1968,"Chrysanthemums for a Bunch of Swine",crush-on-teacher
3,3559999,Western,crush-on-teacher,C6253,2002,"CorazÃ³n de fuego",crush-on-teacher
3,3557791,Western,crush-on-teacher,C6253,1939,"El charro cantor",crush-on-teacher
3,3545061,Western,war-on-terrorism,W6536,2016,"War on the Range",war-on-terrorism
3,3300617,Western,freezing-to-death,F6252,1953,"La freccia insanguinata",freezing-to-death
3,3618311,Western,freezing-to-death,F6252,1954,"Four Guns to the Border",freezing-to-death
3,3650251,Western,freezing-to-death,F6252,1968,"Les forcenÃ©s",freezing-to-death
3,4350573,Western,freezing-to-death,F6252,1955,"The Far Horizons",freezing-to-death
3,4249943,Western,parking-structure,P6252,1985,"Proxima Centauri 3 - Revolte im All",parking-structure
3,4249943,Western,parking-structure,P6252,1985,"Proxima Centauri 3 - Revolte im All",parking-structure
3,3352073,Western,bleachers,B4262,1909,"Bill Sharkey's Revenge",bleachers
3,3357504,Western,bleachers,B4262,1954,"Black Horse Canyon",bleachers
3,3406931,Western,bleachers,B4262,1988,"Black Rage",bleachers
3,3514664,Western,bleachers,B4262,1970,Bleigericht,bleachers
3,3831731,Western,boy-scout,B23,1970,"Die Bestie",boy-scout
3,3831731,Western,boy-scout,B23,1970,"The Beast",boy-scout
3,3217425,Western,balkan-war,B4256,1968,"Blake's Marauders",balkan-war
3,4081005,Western,balkan-war,B4256,1967,"Blue Summer",balkan-war
3,4542207,Western,weather-forecast,W3616,1939,"Water for Canitoga",weather-forecast
3,3744043,Western,choked-to-death,C23,1928,"The Cisco Kid",choked-to-death
3,4018198,Western,herd-of-sheep,H6312,1944,"Heart of a Gaucho",herd-of-sheep
3,4267227,Western,herd-of-sheep,H6312,1935,"Heart of a Stallion",herd-of-sheep
3,4262159,Western,herd-of-sheep,H6312,1989,"Harte FÃ¤uste, heiÃŸe Lieder",herd-of-sheep
3,4262159,Western,herd-of-sheep,H6312,1968,"Harte FÃ¤uste, heiÃŸe Lieder",herd-of-sheep
3,3458658,Western,drought,D623,2011,Drought,drought
3,4377920,Western,age-difference,A2316,1951,"L'assedio di Fort Point",age-difference
3,3394695,Western,clint-eastwood-spoof,C4532,1973,"Cahill United States Marshall",clint-eastwood-spoof
3,3395081,Western,clint-eastwood-spoof,C4532,2014,"Calamity Jane: Wild West Legend",clint-eastwood-spoof
3,3395081,Western,clint-eastwood-spoof,C4532,2014,"Calamity Jane: Legend of the West",clint-eastwood-spoof
3,3395076,Western,clint-eastwood-spoof,C4532,1998,"Calamity Jane - Sola contro tutti",clint-eastwood-spoof
3,3395079,Western,clint-eastwood-spoof,C4532,1949,"Calamity Jane and Sam Bass",clint-eastwood-spoof
3,3394695,Western,clint-eastwood-spoof,C4532,1973,"Cahill: United States Marshal",clint-eastwood-spoof
3,3395079,Western,clint-eastwood-spoof,C4532,1993,"Calamity Jane und Sam Bass",clint-eastwood-spoof
3,3432226,Western,clint-eastwood-spoof,C4532,1967,"Clint the Stranger",clint-eastwood-spoof
3,3395078,Western,clint-eastwood-spoof,C4532,2004,"Calamity Jane: sola contro tutti",clint-eastwood-spoof
3,3395081,Western,clint-eastwood-spoof,C4532,2014,"Calamity Jane - Cowgirl, Hure, Heldin",clint-eastwood-spoof
3,3833832,Western,clint-eastwood-spoof,C4532,1969,"La collina degli stivali (subtitle Boot Hill)",clint-eastwood-spoof
3,4432304,Western,clint-eastwood-spoof,C4532,1952,"Calamity Jane and the Texan",clint-eastwood-spoof
3,4490087,Western,professor,P6126,1947,"Prairie Buckaroos",professor
3,3377556,Western,stand-up-comedy,S3531,1975,"Showdown at Breakheart Pass",stand-up-comedy
3,4218947,Western,stand-up-comedy,S3531,1958,"Showdown at Boot Hill",stand-up-comedy
3,4218945,Western,stand-up-comedy,S3531,1956,"Showdown at Abilene",stand-up-comedy
3,4426937,Western,stand-up-comedy,S3531,1953,"The Stand at Apache River",stand-up-comedy
3,3362590,Western,first-wife,F6231,1958,"La freccia di fuoco",first-wife
3,3385204,Western,first-wife,F6231,1943,"Fracht fÃ¼r Missouri",first-wife
3,4441631,Western,first-wife,F6231,1921,"Un fracco di botte",first-wife
3,4429811,Western,first-wife,F6231,1950,"La frusta di fuoco",first-wife
3,4175224,Western,wealthy-parent,W4316,2008,"I Will Wait for You... If It Takes Forever",wealthy-parent
3,4414033,Western,wealthy-parent,W4316,1952,Wildfeuer,wealthy-parent
