info_type_id,movie_id,info,keyword,phonetic_code,production_year,title,keyword
3,4517059,Western,wealthy-parent,W4316,1991,"Wilde Pferde",wealthy-parent
3,4517059,Western,wealthy-parent,W4316,1973,"Wilde Pferde",wealthy-parent
3,4414033,Western,wealthy-parent,W4316,1952,"Wildfeuer, der schwarze Hengst",wealthy-parent
3,4562865,Western,wealthy-parent,W4316,1945,"Wildfire: The Story of a Horse",wealthy-parent
3,4517059,Western,wealthy-parent,W4316,1973,"Wilde Pferde",wealthy-parent
3,3228411,Western,prime-minister,P6523,2009,"La promessa di un pistolero",prime-minister
3,4172564,Western,prime-minister,P6523,1974,"Porno West",prime-minister
3,4097053,Western,prime-minister,P6523,1972,"Per una manciata di soldi...",prime-minister
3,4254633,Western,prime-minister,P6523,1939,"Prairie Nights",prime-minister
3,3215172,Western,first-anniversary,F6235,2015,Forgotten,first-anniversary
3,3407476,Western,first-anniversary,F6235,1958,"FÃ¼r Recht und Gesetz",first-anniversary
3,3616428,Western,first-anniversary,F6235,1923,"Forgetting the Law",first-anniversary
3,3781514,Western,first-anniversary,F6235,1965,"Les frÃ¨res Dynamite",first-anniversary
3,3737233,Western,first-anniversary,F6235,1969,"Forgotten Pistolero",first-anniversary
3,3930191,Western,first-anniversary,F6235,1909,"Forced Into Marriage",first-anniversary
3,4059157,Western,first-anniversary,F6235,1949,"La frusta nera",first-anniversary
3,4213767,Western,first-anniversary,F6235,1958,"FÃ¼r Recht und Gesetz",first-anniversary
3,4454864,Western,first-anniversary,F6235,1975,"Friss den Staub von meinen Stiefeln",first-anniversary
3,4594357,Western,first-anniversary,F6235,1944,"La frusta nera di Zorro",first-anniversary
3,3883729,Western,murder-or-suicide,M6362,1933,"Der MÃ¶rder aus der Mexiko-Bar",murder-or-suicide
3,3933322,Western,murder-or-suicide,M6362,1915,"The Martyrs of the Alamo",murder-or-suicide
3,4071751,Western,murder-or-suicide,M6362,1935,"Die MÃ¶rderspur",murder-or-suicide
3,4389247,Western,murder-or-suicide,M6362,1955,"The Marauders",murder-or-suicide
3,4369676,Western,impersonating-someone,I5162,1915,"The Impression of Tom",impersonating-someone
3,4494576,Western,tequila,T24,1974,Tequila,tequila
3,4508643,Western,tequila,T24,1973,Tequila!,tequila
3,4414279,Western,tequila,T24,1965,"La taglia",tequila
3,4508643,Western,tequila,T24,1973,Tequila,tequila
3,3496336,Western,sexist,S23,1983,"The Scout",sexist
3,4422084,Western,sexism,S25,1969,"Das SchieÃŸen",sexism
3,678366,Western,leather-jacket,L3623,1969,"Die Lederstrumpf ErzÃ¤hlungen",leather-jacket
3,678366,Western,leather-jacket,L3623,1969,"Die LederstrumpferzÃ¤hlungen",leather-jacket
3,678366,Western,leather-jacket,L3623,1969,"The Leatherstocking Tales",leather-jacket
3,678368,Western,leather-jacket,L3623,NULL,"Die LederstrumpferzÃ¤hlungen: Der letzte Mohikaner",leather-jacket
3,4341038,Western,leather-jacket,L3623,1957,"Lederstrumpf - Der WildtÃ¶ter",leather-jacket
3,4341038,Western,leather-jacket,L3623,1957,Lederstrumpf,leather-jacket
3,4502509,Western,leather-jacket,L3623,1976,"Lederstrumpf - Der letzte Mohikaner",leather-jacket
3,4341038,Western,leather-jacket,L3623,1957,"Lederstrumpf - Der WildtÃ¶ter",leather-jacket
3,826430,Western,busy,B2,1962,"Big G",busy
3,3349891,Western,busy,B2,1971,"Big Jake",busy
3,3372950,Western,busy,B2,1975,Boss,busy
3,3661055,Western,busy,B2,2011,"The Back 40",busy
3,4321802,Western,busy,B2,1952,"The Big Sky",busy
3,3439307,Western,interrogation-room,I5362,1965,"In der Schlucht von Manzanita",interrogation-room
3,3538074,Western,interrogation-room,I5362,1995,"Die Intrige der Lily Scarlett",interrogation-room
3,4184016,Western,interrogation-room,I5362,1948,"Die Intrigantin von Saratoga",interrogation-room
3,4278040,Western,interrogation-room,I5362,1988,"Intrigo a Hollywood",interrogation-room
3,3538074,Western,interrogation-room,I5362,1955,"Die Intrige der Lily Scarlett",interrogation-room
3,47851,Western,menu,M5,1991,"Der Mann ohne Namen",menu
3,47851,Western,menu,M5,1967,"Der Mann ohne Namen",menu
3,4047902,Western,buxom,B25,1961,"Der Besessene",buxom
3,4047902,Western,buxom,B25,1961,"Der Besessene",buxom
3,3558191,Western,rich,R2,1967,Rojo,rich
3,3699373,Western,marriage-counseling,M6252,1916,"Murray's Mixup",marriage-counseling
3,3971432,Western,marriage-counseling,M6252,NULL,"Morgan Kane: The Legend Begins",marriage-counseling
3,4020364,Western,marriage-counseling,M6252,1960,"Morgen sollst Du sterben",marriage-counseling
3,4486393,Western,marriage-counseling,M6252,1972,"My Horse, My Gun, Your Widow",marriage-counseling
3,3254729,Western,doublecross,D1426,1934,"Double Cross",doublecross
3,3405271,Western,doublecross,D1426,1915,"Double Crossed",doublecross
3,3617193,Western,doublecross,D1426,2004,"Devil's Raiders",doublecross
3,3373186,Western,clumsiness,C4525,1925,"The Claim Jumper",clumsiness
3,3802816,Western,clumsiness,C4525,1977,"Coolman Keoma",clumsiness
3,3927570,Western,clumsiness,C4525,1970,"Clumsy Hands",clumsiness
3,4332752,Western,clumsiness,C4525,1911,"The Claim Jumpers",clumsiness
3,4345497,Western,clumsiness,C4525,1952,"Claim Jumpers",clumsiness
3,4332754,Western,clumsiness,C4525,1913,"The Claim Jumpers",clumsiness
3,4441506,Western,clumsiness,C4525,1949,"Le colline camminano",clumsiness
3,4392534,Western,clumsiness,C4525,1912,"A Claim Agent's Misadventure",clumsiness
3,3574211,Western,escape-from-custody,E2165,1953,"Escape from Fort Bravo",escape-from-custody
3,3555876,Western,jaguar,J26,1963,Jaguar,jaguar
3,3381977,Western,broken-leg,B6254,1954,"Broken Lance",broken-leg
3,4444631,Western,broken-leg,B6254,1962,"Broken Lariat",broken-leg
3,3806586,Western,pretzel,P6324,2007,"The Prodigal Guns",pretzel
3,4107949,Western,pretzel,P6324,1971,"Pray to Kill and Return Alive",pretzel
3,3775590,Western,wounded-man,W535,1975,"Wanted Women",wounded-man
3,4517707,Western,wounded-man,W535,1935,"Wanted Men",wounded-man
3,3400103,Western,school-shooting,S2423,1957,"Schlucht des Grauens",school-shooting
3,3400103,Western,school-shooting,S2423,1957,"Die Schlucht des Grauens",school-shooting
3,3667163,Western,school-shooting,S2423,1958,"Schlucht des Verderbens",school-shooting
3,3934975,Western,school-shooting,S2423,1950,"Die Schlacht am Strom",school-shooting
3,4187650,Western,school-shooting,S2423,2012,"Scalawag - Der Pirat Der 7 Meere",school-shooting
3,4318750,Western,school-shooting,S2423,1952,"Die Schlacht am ApachenpaÃŸ",school-shooting
3,4318750,Western,school-shooting,S2423,1953,"Die Schlacht am Apachen-Pass",school-shooting
3,4329263,Western,school-shooting,S2423,1929,"Die Schlucht der Abenteuer",school-shooting
3,4370174,Western,school-shooting,S2423,1930,"Die Schlacht am blauen Berge",school-shooting
3,4318750,Western,school-shooting,S2423,1952,"Die Schlacht am ApachenpaÃŸ",school-shooting
3,3667163,Western,school-shooting,S2423,1957,"Schlucht des Verderbens",school-shooting
3,3294179,Western,group-sex,G612,1957,"Il guerriero apache",group-sex
3,3294151,Western,group-sex,G612,1954,"Der groÃŸe Apache",group-sex
3,4362623,Western,group-sex,G612,1982,"Der graue Fuchs",group-sex
3,4362623,Western,group-sex,G612,1982,"Der Graue Fuchs",group-sex
3,3457644,Western,apex-gang,A1252,1972,"Apache Massacre",apex-gang
3,4037328,Western,apex-gang,A1252,1953,"Apachenschlacht am schwarzen Berge",apex-gang
3,4228753,Western,apex-gang,A1252,1962,"Apache in agguato",apex-gang
3,3500859,Western,disaster,D236,1954,Destry,disaster
3,968174,Western,fair,F6,1955,Fury,fair
3,968174,Western,fair,F6,1955,Furia,fair
3,4355944,Western,fair,F6,1950,"Le furie",fair
3,4457350,Western,fair,F6,1948,Fury,fair
3,3414807,Western,consummation,C5253,1969,"Come Sundown, Come Hell",consummation
3,4435261,Western,consummation,C5253,1957,"Cheyenne kennt keine Gnade - Am Ende war der Galgen",consummation
3,4445703,Western,consummation,C5253,1929,"La canzone dei lupi",consummation
3,4000501,Western,sensitivity,S5231,1967,"An seinen Stiefeln klebte Blut",sensitivity
3,3450196,Western,close-up-of-mouth,C4215,1955,"The Calico Pony",close-up-of-mouth
3,3360385,Western,black-u.s.-president,B4216,1974,"Black Bart",black-u.s.-president
3,3356408,Western,black-u.s.-president,B4216,1948,"Black Bart, Highwayman",black-u.s.-president
3,3356408,Western,black-u.s.-president,B4216,1948,"Black Bart",black-u.s.-president
3,3687164,Western,black-u.s.-president,B4216,1964,"The Black Forest",black-u.s.-president
3,3325658,Western,gang-of-thieves,G5213,1967,"Guns of Death",gang-of-thieves
3,3600736,Western,gang-of-thieves,G5213,1935,"Guns of the Law",gang-of-thieves
3,3667637,Western,gang-of-thieves,G5213,1965,"Guns of Diablo",gang-of-thieves
3,3667657,Western,gang-of-thieves,G5213,1960,"Guns of the Timberland",gang-of-thieves
3,4131730,Western,gang-of-thieves,G5213,1995,"Guns of the Revolution",gang-of-thieves
3,4131730,Western,gang-of-thieves,G5213,1971,"Guns Of The Revolution",gang-of-thieves
3,141295,Western,internet-video,I5365,NULL,"In der Mittagsglut",internet-video
3,3235954,Western,internet-video,I5365,2003,"In the Arms of Angels",internet-video
3,4224405,Western,internet-video,I5365,1939,"In der Maske des Bruders",internet-video
3,3371154,Western,struggling-with-addiction,S3624,1948,"Die Stadt der GlÃ¼cksjÃ¤ger",struggling-with-addiction
3,4470418,Western,struggling-with-addiction,S3624,1915,"The Struggle in the Steeple",struggling-with-addiction
3,4043557,Western,ontario-international-airport-california,O5365,2014,"On the Wrong Track",ontario-international-airport-california
3,3294157,Western,power-cut,P623,1975,Pursuit,power-cut
3,4121771,Western,power-cut,P623,1947,Pursued,power-cut
3,4106290,Western,power-cut,P623,2015,"Power Shootout",power-cut
3,4315025,Western,power-cut,P623,1929,Pursued,power-cut
3,3421926,Western,sex-dream,S2365,1927,"Der schÃ¼chterne Wildling",sex-dream
3,4104079,Western,sex-dream,S2365,1961,"La squadra infernale",sex-dream
3,4327155,Western,sex-dream,S2365,1910,"The Sister and the Cowpuncher",sex-dream
3,4385042,Western,sex-dream,S2365,1925,"Der schÃ¼chterne Don Juan",sex-dream
3,4428559,Western,debt,D13,1999,"The Deputy",debt
3,3551798,Western,arthritis,A6363,2015,"El Ardor - Der Krieger aus dem Regenwald",arthritis
3,4484529,Western,tyranny,T65,2004,"True Women",tyranny
3,3734944,Western,south-africa,S3162,1975,"Shoot First... Ask Questions Later",south-africa
3,4217405,Western,south-africa,S3162,2012,"Shoot Out - Abrechnung in Gun Hill",south-africa
3,4248845,Western,south-africa,S3162,1932,"South of Rio Grande",south-africa
3,4500781,Western,south-africa,S3162,1972,"Shoot First, Laugh Last",south-africa
3,4500781,Western,south-africa,S3162,1967,"Shoot First... Laugh Last!",south-africa
3,3325656,Western,gary-indiana,G6535,1957,Granaten-Joe,gary-indiana
3,3379903,Western,gary-indiana,G6535,1940,"La grande missione",gary-indiana
3,3641842,Western,gary-indiana,G6535,1993,"Geronimo: The Untold story",gary-indiana
3,4021271,Western,gary-indiana,G6535,1996,"Grand Nord",gary-indiana
3,4501565,Western,normandy,N653,1969,"No Room to Die",normandy
3,4501565,Western,normandy,N653,1970,"No Room to Die",normandy
3,3902785,Western,login,L25,1984,Louisiane,login
3,4258128,Western,stockholm-syndrome,S3245,1986,"Stagecoach - HÃ¶llenfahrt nach Lordsburg",stockholm-syndrome
3,4399491,Western,stockholm-syndrome,S3245,1944,"Stagecoach Line",stockholm-syndrome
3,3360385,Western,male-prostitute,M4162,1974,"Mel Brooks' Blazing Saddles or Never Give a Saga an Even Break",male-prostitute
3,3360385,Western,male-prostitute,M4162,2000,"Mel Brooks' Blazing Saddles - Der wilde wilde Westen",male-prostitute
3,3456353,Western,rednecks,R352,2001,"Der Ritt nach Hause",rednecks
3,3438431,Western,cult,C43,1950,"Colt .45",cult
3,3327315,Western,george-washington,G6252,1935,"Grausame KÃ¼ste",george-washington
3,3394695,Western,george-washington,G6252,1973,"Geier kennen kein Erbarmen",george-washington
3,3407461,Western,george-washington,G6252,1959,"Der groÃŸe Zug nach Santa Fe",george-washington
3,3394695,Western,george-washington,G6252,1991,"Geier kennen kein Erbarmen",george-washington
3,3559712,Western,george-washington,G6252,1966,"Der grausame Schwur des Zorro",george-washington
3,3407461,Western,george-washington,G6252,1959,"Der GroÃŸe Zug nach Santa Fe",george-washington
3,3737364,Western,paris-france,P6216,1969,"The Price of Power",paris-france
3,3737364,Western,paris-france,P6216,1971,"The Price of Power",paris-france
3,4249943,Western,pregnancy,P6252,1985,"Proxima Centauri 3 - Revolte im All",pregnancy
3,4249943,Western,pregnancy,P6252,1985,"Proxima Centauri 3 - Revolte im All",pregnancy
3,4419170,Western,murder-by-suffocation,M6361,1947,"Il mare d'erba",murder-by-suffocation
3,4455117,Western,trapdoor,T6136,1936,"I tre padrini",trapdoor
3,3911031,Western,suffragette,S1623,1949,"Superstition Mountain",suffragette
3,4058130,Western,suffragette,S1623,1923,Superstition,suffragette
3,4376284,Western,suffragette,S1623,1930,"La sferzata",suffragette
3,3408320,Western,handsome-teen-boy,H5325,2014,Huntsman,handsome-teen-boy
3,3545425,Western,handsome-teen-boy,H5325,1963,"Hindi ako natatakot!",handsome-teen-boy
3,3734935,Western,handsome-teen-boy,H5325,1967,"The Handsome, the Ugly, and the Stupid",handsome-teen-boy
3,3617181,Western,cricket-the-game,C6232,1958,"La carica dei quattromila",cricket-the-game
3,4363611,Western,cricket-the-game,C6232,1952,"La carica degli apaches",cricket-the-game
3,354722,Western,borough-name-in-title,B6253,2006,"Broken Trail - Un viaggio pericoloso",borough-name-in-title
3,354722,Western,borough-name-in-title,B6253,2006,"Broken Trail",borough-name-in-title
3,2519496,Western,borough-name-in-title,B6253,1993,"Brisco County Jr.",borough-name-in-title
3,3357637,Western,borough-name-in-title,B6253,1927,"The Broken Dollar",borough-name-in-title
3,4391492,Western,borough-name-in-title,B6253,1947,"I briganti",borough-name-in-title
3,3052034,Western,jackass,J2,1979,Josh,jackass
3,3831348,Western,jackass,J2,1973,"J. & S.",jackass
3,3863202,Western,jackass,J2,1971,"Le juge",jackass
3,3052034,Western,jackass,J2,1979,Josh,jackass
3,4475951,Western,life,L1,1934,Lobo,life
3,4346522,Western,electrocution,E4236,1991,"Der elektrische Reiter",electrocution
3,4346522,Western,electrocution,E4236,1980,"Der elektrische Reiter",electrocution
3,4346522,Western,electrocution,E4236,1979,Electric,electrocution
3,4346522,Western,electrocution,E4236,1980,"Der Elektrische Reiter",electrocution
3,3278131,Western,homeland,H5453,1972,"2 Himmelhunde im Wilden Westen",homeland
3,3394695,Western,chile,C4,1973,Cahill,chile
3,4059001,Western,chile,C4,1950,"The Clue",chile
3,3438431,Western,child,C43,1950,"Colt .45",child
3,4178811,Western,slide-projector,S4316,2006,"El soldado PÃ©rez",slide-projector
3,3969333,Western,science-teacher,S2523,1953,"Die SchÃ¶nste von Montana",science-teacher
3,4097944,Western,science-teacher,S2523,2008,"Uno sconosciuto alla mia porta",science-teacher
3,4318056,Western,science-teacher,S2523,1916,"La scommessa del bandito",science-teacher
3,4268518,Western,science-teacher,S2523,1956,"Uno sconosciuto alla mia porta",science-teacher
3,4412700,Western,biblical-passage,B1424,1970,"Buffalo Soldiers",biblical-passage
3,3586568,Western,secret-service-agent,S2632,1952,"The Secret Sharer",secret-service-agent
3,4155259,Western,secret-service-agent,S2632,1984,"Schwur des GeÃ¤chteten",secret-service-agent
3,4174813,Western,secret-service-agent,S2632,1983,"Sacred Ground",secret-service-agent
3,4166839,Western,secret-service-agent,S2632,1945,"The Secret Stranger",secret-service-agent
3,4379234,Western,secret-service-agent,S2632,1957,"La scure di guerra del capo Sioux",secret-service-agent
3,4262159,Western,banff-alberta,B5141,1968,"Bumblebee, Oh Bumblebee",banff-alberta
3,3205892,Western,second-city,S2532,1969,"Die schmutzigen Dreizehn",second-city
3,3218048,Western,second-city,S2532,1994,"8 Seconds - TÃ¶dlicher Ehrgeiz",second-city
3,3451794,Western,second-city,S2532,1944,"Signed Judgment",second-city
3,3418260,Western,second-city,S2532,1964,"Schmutzige Dollars",second-city
3,3737842,Western,second-city,S2532,1963,"Le signe de Zorro",second-city
3,4223833,Western,second-city,S2532,1994,"Schweigende Zunge - Die Rache der GÃ¶tter",second-city
3,4389423,Western,second-city,S2532,1940,"Il segno di Zorro",second-city
3,4389422,Western,second-city,S2532,1922,"Il segno di Zorro",second-city
3,4223833,Western,second-city,S2532,1994,"Schweigende Zunge - Die Rache der GÃ¶tter",second-city
3,3218048,Western,second-city,S2532,1994,"8 Seconds - TÃ¶dlicher Ehrgeiz",second-city
3,3418260,Western,second-city,S2532,1947,"Schmutzige Dollars",second-city
3,4594333,Western,second-city,S2532,1975,"Segno di Zorro",second-city
3,3924622,Western,money-trail,M5364,1972,"Ein Mann in der Wildnis",money-trail
3,4388664,Western,money-trail,M5364,1991,"Der Mann der Liberty Valance erschoss",money-trail
3,4388664,Western,money-trail,M5364,1962,"Der Mann, der Liberty Valance erschoÃŸ",money-trail
3,4388664,Western,money-trail,M5364,1962,"Der Mann der Liberty Valance erschoss",money-trail
3,4388664,Western,money-trail,M5364,1962,"Der Mann der Liberty Valance erschoss",money-trail
3,3325749,Western,trustee,T623,1949,Tricked,trustee
3,3451765,Western,bandaged-nose,B5323,1946,"Beneath the Starry Skies",bandaged-nose
3,4158832,Western,bandaged-nose,B5323,1985,"Bandit aus gutem Haus",bandaged-nose
3,4110741,Western,bandaged-nose,B5323,1938,"Beneath Western Skies",bandaged-nose
3,4568276,Western,bandaged-nose,B5323,1958,"A Boy and His Dog",bandaged-nose
3,4522743,Western,bandaged-nose,B5323,1975,"La banda de Jaider",bandaged-nose
3,3241574,Western,toaster,T236,2001,"Texas Story",toaster
3,3844881,Western,pay-raise,P62,1966,"La presa",pay-raise
3,3418266,Western,comedy-team,C535,1964,"Cheyenne Autumn",comedy-team
3,3212234,Western,blood-spurting,B4321,1966,"3 Bullets for Ringo",blood-spurting
3,3482235,Western,blood-spurting,B4321,1994,"Blutige Vergeltung",blood-spurting
3,3366180,Western,blood-spurting,B4321,2002,"BlutsbrÃ¼der - Zwischen Leben und Tod",blood-spurting
3,3649272,Western,blood-spurting,B4321,1984,"Blutspur des schwarzen RÃ¤chers",blood-spurting
3,3613764,Western,blood-spurting,B4321,1922,"Der BlitzbeiÃŸer",blood-spurting
3,3737364,Western,blood-spurting,B4321,1970,"Blutiges Blei",blood-spurting
3,3667363,Western,blood-spurting,B4321,1957,BlutsbrÃ¼der,blood-spurting
3,4096162,Western,blood-spurting,B4321,1970,"Bullets Over Dallas",blood-spurting
3,4324290,Western,blood-spurting,B4321,1936,"The Bold Cavalier",blood-spurting
3,4302526,Western,blood-spurting,B4321,1969,"Blutige Spur",blood-spurting
3,4317775,Western,blood-spurting,B4321,1970,"La ballata di Cable Hogue",blood-spurting
3,3482235,Western,blood-spurting,B4321,1994,"Blutige Vergeltung",blood-spurting
3,4302526,Western,blood-spurting,B4321,1969,"Blutige Spur",blood-spurting
3,4523074,Western,blood-spurting,B4321,2016,"Bloody Spurs",blood-spurting
3,3571934,Western,speaking-chinese,S1252,1971,"Savage Guns",speaking-chinese
3,4046443,Western,speaking-chinese,S1252,1971,"Uno spaccone chiamato Hark",speaking-chinese
3,4426126,Western,speaking-chinese,S1252,1974,"The Spikes Gang",speaking-chinese
3,4458899,Western,speaking-chinese,S1252,1962,"The Savage Guns",speaking-chinese
3,3352672,Western,smashing-a-window,S5252,1942,"Smoking Guns",smashing-a-window
3,3325707,Western,smashing-a-window,S5252,1942,"Singing Guns",smashing-a-window
3,3557791,Western,smashing-a-window,S5252,1940,"The Singing Charro",smashing-a-window
3,4236133,Western,smashing-a-window,S5252,1996,"The Smoking Trail",smashing-a-window
3,4331449,Western,smashing-a-window,S5252,1931,"Smashing Through",smashing-a-window
3,4244976,Western,smashing-a-window,S5252,1938,"The Singing Buckaroo",smashing-a-window
3,4226460,Western,smashing-a-window,S5252,1950,"Singing Guns",smashing-a-window
3,4399518,Western,smashing-a-window,S5252,1937,"Smoking Six Guns",smashing-a-window
3,4272881,Western,silenced-shotgun,S4523,1971,"Su le mani cadavere, sei in arresto",silenced-shotgun
