info_type_id,movie_id,info,keyword,phonetic_code,production_year,title,keyword
3,3667119,Western,scissoring,S2652,1953,"Screaming Eagles",scissoring
3,3298190,Western,arrow-in-eye,A65,1953,Arena,arrow-in-eye
3,3298190,Western,arrow-in-eye,A65,1953,Arena,arrow-in-eye
3,3201215,Western,disguise,D2,1972,Doc,disguise
3,3695266,Western,disguise,D2,2004,Dash,disguise
3,4031587,Western,disguise,D2,2009,"The Dog",disguise
3,4166831,Western,disguise,D2,1945,Decoy,disguise
3,3320509,Western,stone-age-tools,S3523,1955,"Stadt in Angst",stone-age-tools
3,3320509,Western,stone-age-tools,S3523,1991,"Stadt in Angst",stone-age-tools
3,4217697,Western,stone-age-tools,S3523,2015,"Shooting Stars Restored Version",stone-age-tools
3,4267815,Western,stone-age-tools,S3523,1928,"Shootin' Straight",stone-age-tools
3,4261860,Western,stone-age-tools,S3523,1948,"Station West",stone-age-tools
3,4377340,Western,stone-age-tools,S3523,1956,"Satan im Sattel",stone-age-tools
3,3320509,Western,stone-age-tools,S3523,1955,"Stadt in Angst",stone-age-tools
3,3213831,Western,thai-woman,T5,1957,"3:10 to Yuma",thai-woman
3,3471133,Western,handshake,H532,1928,"HÃ¤nde hoch!",handshake
3,3534906,Western,handshake,H532,1949,"HÃ¤nde hoch!",handshake
3,3681507,Western,handshake,H532,1926,"The Haunted House",handshake
3,3334719,Western,blue-pantyhose,B4153,1946,"La bella e il bandito",blue-pantyhose
3,4402541,Western,blue-pantyhose,B4153,1957,"Bill il bandito",blue-pantyhose
3,4549430,Western,blue-pantyhose,B4153,1945,"La bella avventura",blue-pantyhose
3,4033163,Western,gelignite,G4253,2002,"Galaxy Hunter",gelignite
3,3364065,Western,woodstock,W3232,1972,"White Justice",woodstock
3,3784889,Western,woodstock,W3232,1972,"Watch Out Gringo! Sabata Will Return",woodstock
3,3811127,Western,woodstock,W3232,1925,"With Kit Carson Over the Great Divide",woodstock
3,4315897,Western,hat,H3,1916,Hate,hat
3,3451765,Western,bandaged-head-to-toe,B5323,1946,"Beneath the Starry Skies",bandaged-head-to-toe
3,4158832,Western,bandaged-head-to-toe,B5323,1985,"Bandit aus gutem Haus",bandaged-head-to-toe
3,4110741,Western,bandaged-head-to-toe,B5323,1938,"Beneath Western Skies",bandaged-head-to-toe
3,4568276,Western,bandaged-head-to-toe,B5323,1958,"A Boy and His Dog",bandaged-head-to-toe
3,4522743,Western,bandaged-head-to-toe,B5323,1975,"La banda de Jaider",bandaged-head-to-toe
3,3500040,Western,survival,S614,1978,Survival,survival
3,3500040,Western,survival,S614,1978,Survival,survival
3,4245950,Western,birth,B63,1949,"The Brat",birth
3,4152743,Western,somnophilia,S514,1995,"Sun Valley",somnophilia
3,3649269,Western,desire,D26,1971,"Duck, You Sucker",desire
3,3690301,Western,soviet-citizen,S1323,1939,"Spats to Spurs",soviet-citizen
3,4307028,Western,soviet-citizen,S1323,1940,"Swift Justice",soviet-citizen
3,3237501,Western,reading-aloud,R3524,1912,"A Red Man's Loyalty",reading-aloud
3,3846572,Western,reading-aloud,R3524,1965,"Der Ritt nach Alamo",reading-aloud
3,4188174,Western,reading-aloud,R3524,1953,"Der rote Engel",reading-aloud
3,4188174,Western,reading-aloud,R3524,1952,"Der Rote Engel",reading-aloud
3,4318842,Western,battlefield,B3414,1913,"The Battle of Elderbush Gulch",battlefield
3,4175224,Western,setlife,S341,2008,"Saddle Up",setlife
3,4435892,Western,tribal-life,T6141,1926,"Trouble Baxter",tribal-life
3,3428101,Western,crown,C65,1976,"Cry, Onion!",crown
3,4035465,Western,crown,C65,1938,"Cuori umani",crown
3,3970178,Western,caustic-critic,C2326,1953,"Cactus Round-Up",caustic-critic
3,4256141,Western,caustic-critic,C2326,1991,"Cock City Corral",caustic-critic
3,2683738,Western,harassment,H6253,NULL,"Hurricane at Pilgrim Hill",harassment
3,3590915,Western,harassment,H6253,1951,"Herz in der Hose",harassment
3,3893563,Western,harassment,H6253,1968,"The Horseman and the Samurai",harassment
3,4327892,Western,harassment,H6253,1956,"Horizont in Flammen",harassment
3,4365344,Western,harassment,H6253,1914,"The Heiress and the Cook",harassment
3,4469451,Western,harassment,H6253,1958,"A Horse Named Comanche",harassment
3,4327892,Western,harassment,H6253,1956,"Horizont in Flammen",harassment
3,4131410,Western,sex-in-a-swimming-pool,S2525,1957,"Six Guns and a Gavel",sex-in-a-swimming-pool
3,4221633,Western,sex-in-a-swimming-pool,S2525,1974,"Sie kÃ¶nnen's nicht lassen",sex-in-a-swimming-pool
3,4230427,Western,sex-in-a-swimming-pool,S2525,1971,"Skin Game",sex-in-a-swimming-pool
3,4221633,Western,sex-in-a-swimming-pool,S2525,1974,"Sie kÃ¶nnen's nicht lassen",sex-in-a-swimming-pool
3,4187650,Western,sociology,S242,1973,Scalawag,sociology
3,3502742,Western,double-agent,D1425,1953,"Devil's Canyon",double-agent
3,3607899,Western,double-agent,D1425,1952,"Devil's Canyon",double-agent
3,4501232,Western,double-agent,D1425,1967,"Devil Was an Angel",double-agent
3,4045394,Western,lockdown,L235,1960,"The Last Man",lockdown
3,4385280,Western,lockdown,L235,1952,"The Lusty Men",lockdown
3,3460924,Western,tranquilizer-gun,T6524,2014,"ThÃ«e Ramschladen",tranquilizer-gun
3,3738248,Western,tranquilizer-gun,T6524,1960,"Terror in Oklahoma",tranquilizer-gun
3,4362623,Western,fox,F2,1986,"Der Fuchs",fox
3,4414193,Western,fox,F2,1972,"La feccia",fox
3,3748879,Western,aviator-sunglasses,A1362,1965,"Auf der Suche nach Mukapo",aviator-sunglasses
3,4016453,Western,aviator-sunglasses,A1362,1959,"Auf der Kugel stand kein Name",aviator-sunglasses
3,4141445,Western,aviator-sunglasses,A1362,1956,"Auf der Spur des Todes",aviator-sunglasses
3,4248420,Western,aviator-sunglasses,A1362,1981,"Auf der Suche nach dem verlorenen Tal",aviator-sunglasses
3,4016453,Western,aviator-sunglasses,A1362,1959,"Auf der Kugel stand kein Name",aviator-sunglasses
3,4141445,Western,aviator-sunglasses,A1362,1956,"Auf der Spur des Todes",aviator-sunglasses
3,3895496,Western,monogamy,M525,1952,"Mann gegen Mann",monogamy
3,3650251,Western,trampoline,T6514,1966,"Die Trampler",trampoline
3,3650251,Western,trampoline,T6514,1966,"The Tramplers",trampoline
3,4480238,Western,trampoline,T6514,1963,"I tre implacabili",trampoline
3,3447517,Western,cover-song,C1625,1950,"Copper Canyon",cover-song
3,4222135,Western,cover-song,C1625,1955,"Cowboyrache in Oklahoma",cover-song
3,3833832,Western,thermometer,T6536,1969,"Trinity Rides Again",thermometer
3,3376508,Western,anagram,A5265,1968,"Ancora un passo... e pregherai il tuo Dio!",anagram
3,3802817,Western,body-landing-on-a-car,B3453,2017,Badlanders,body-landing-on-a-car
3,3744977,Western,body-landing-on-a-car,B3453,1909,"The Bad Lands",body-landing-on-a-car
3,3845982,Western,body-landing-on-a-car,B3453,1970,"Badlands Drifter",body-landing-on-a-car
3,4046152,Western,body-landing-on-a-car,B3453,1999,"El batallÃ³n de San Patricio",body-landing-on-a-car
3,4033163,Western,body-landing-on-a-car,B3453,1997,Badlands,body-landing-on-a-car
3,4202621,Western,body-landing-on-a-car,B3453,1962,Badlands,body-landing-on-a-car
3,4317531,Western,body-landing-on-a-car,B3453,1958,"The Badlanders",body-landing-on-a-car
3,4584779,Western,body-landing-on-a-car,B3453,2015,"Bad Land: Road to Fury",body-landing-on-a-car
3,3728022,Western,university-of-virginia,U5162,1971,"Die UnversÃ¶hnlichen",university-of-virginia
3,4438004,Western,university-of-virginia,U5162,1960,"The Unforgiven",university-of-virginia
3,4506705,Western,university-of-virginia,U5162,1992,Unforgiven,university-of-virginia
3,4497400,Western,university-of-virginia,U5162,2011,"Umbrage: The First Vampire",university-of-virginia
3,3335033,Western,costa-rican-woman,C2362,2014,"Los Castores",costa-rican-woman
3,3335033,Western,costa-rican-woman,C2362,2015,"Los Castores",costa-rican-woman
3,3461539,Western,costa-rican-woman,C2362,1912,"Custer's Last Raid",costa-rican-woman
3,3496197,Western,costa-rican-woman,C2362,1972,"Il cacciatore solitario",costa-rican-woman
3,4042900,Western,costa-rican-woman,C2362,1909,"Custer's Last Stand",costa-rican-woman
3,4209793,Western,son,S5,1953,Shane,son
3,2822269,Western,walled-city,W4323,1965,"The Wild West",walled-city
3,2527524,Western,walled-city,W4323,2016,"Der Wilde Westen - Die wahre Geschichte",walled-city
3,2822259,Western,walled-city,W4323,2006,"The Wild West",walled-city
3,3255820,Western,walled-city,W4323,1967,"Wildwest in Afrika",walled-city
3,3230341,Western,walled-city,W4323,1951,"Der Wildwestkavalier",walled-city
3,3393896,Western,walled-city,W4323,1999,"Wild West",walled-city
3,3524862,Western,walled-city,W4323,1950,"Wildwest rechnet ab",walled-city
3,3678011,Western,walled-city,W4323,1926,Wildwestromantik,walled-city
3,4100530,Western,walled-city,W4323,1940,"Wild West Days",walled-city
3,4361860,Western,walled-city,W4323,1976,Wildcat,walled-city
3,4294176,Western,walled-city,W4323,1948,Wildwest,walled-city
3,4475760,Western,walled-city,W4323,1950,Wildwest-Banditen,walled-city
3,4365404,Western,walled-city,W4323,1918,"The Wild Cat",walled-city
3,4410990,Western,walled-city,W4323,1926,Wildwestbanditen,walled-city
3,4445345,Western,walled-city,W4323,1950,"Die Wildwest Witwe",walled-city
3,4445345,Western,walled-city,W4323,1950,"Die Wildwest-Witwe",walled-city
3,4562735,Western,walled-city,W4323,1936,"Wild Cat: Prize Fighter",walled-city
3,4561955,Western,walled-city,W4323,1917,"Der wilde Westen",walled-city
3,4549268,Western,walled-city,W4323,1967,"Der wildeste Westen",walled-city
3,4562736,Western,walled-city,W4323,1937,Wildcat,walled-city
3,3226273,Western,hallucinogenic,H4252,1919,"Hell's Neck",hallucinogenic
3,3872796,Western,hallucinogenic,H4252,1907,"Hooligans of the Far West",hallucinogenic
3,4220769,Western,hallucinogenic,H4252,1972,"Halleluja... Amigo",hallucinogenic
3,4220769,Western,hallucinogenic,H4252,1972,"Halleluja ... Amigo",hallucinogenic
3,3320927,Western,two-on-a-motorcycle,T5362,1947,"Thunder Gap Outlaws",two-on-a-motorcycle
3,3438431,Western,two-on-a-motorcycle,T5362,1950,Thundercloud,two-on-a-motorcycle
3,4502630,Western,overdue-rent,O1636,1935,"Operators 12, 14 and 15",overdue-rent
3,4502630,Western,overdue-rent,O1636,1935,"Operators 13, 14 and 15",overdue-rent
3,4494575,Western,clothes-line,C4324,1966,"The Cold Killer",clothes-line
3,3280476,Western,american-woman,A5625,1991,"An American Tail II",american-woman
3,3277399,Western,american-woman,A5625,2001,"American Outlaws",american-woman
3,3208728,Western,american-woman,A5625,1986,"American Bull",american-woman
3,3272123,Western,american-woman,A5625,1945,"American Cowboy",american-woman
3,3266716,Western,american-woman,A5625,2017,"American Cowboys Vs. Aliens",american-woman
3,4313761,Western,american-woman,A5625,1955,L'americano,american-woman
3,4313761,Western,american-woman,A5625,1955,"The Americano",american-woman
3,4313761,Western,american-woman,A5625,1955,Americano,american-woman
3,4365315,Western,american-woman,A5625,2013,"American Cowboys",american-woman
3,4454582,Western,american-woman,A5625,1991,"American Playhouse: Thousand Pieces of Gold",american-woman
3,4405795,Western,american-woman,A5625,1936,"Ein amerikanisches Duell",american-woman
3,4313761,Western,american-woman,A5625,1955,Americano,american-woman
3,3274381,Western,thought-reform,T2361,1957,"Der Tag der Verdammten",thought-reform
3,3352670,Western,thought-reform,T2361,1941,"Texas Trouble",thought-reform
3,3736191,Western,thought-reform,T2361,1971,"Tag der Vergeltung",thought-reform
3,4153813,Western,thought-reform,T2361,1966,"Der Tag der Abrechnung",thought-reform
3,4509530,Western,thought-reform,T2361,1957,"Der Tag der Vergeltung",thought-reform
3,4153813,Western,thought-reform,T2361,1966,"Tag der Abrechnung",thought-reform
3,4509530,Western,thought-reform,T2361,1952,"Der Tag der Vergeltung",thought-reform
3,4596393,Western,presidential-pardon,P6235,1943,"El paraÃ­so de MÃ©xico",presidential-pardon
3,3356409,Western,support,S163,1975,Superdude,support
3,4253895,Western,support,S163,2002,Spirit,support
3,3692496,Western,christmas-episode,C6235,1963,"Cursed Inheritance",christmas-episode
3,3958228,Western,christmas-episode,C6235,2005,"Christmas Miracle at Sage Creek",christmas-episode
3,4195825,Western,christmas-episode,C6235,1999,"Christmas in Calico",christmas-episode
3,3394695,Western,wedding-day,W3523,1973,"Wednesday Morning",wedding-day
3,4345489,Western,duel,D4,2016,"Das Duell",duel
3,4345489,Western,duel,D4,2016,"Il duello",duel
3,3364624,Western,information-leak,I5165,1968,"Inferno am FluÃŸ",information-leak
3,3502742,Western,information-leak,I5165,1953,"L'inferno di Yuma",information-leak
3,3591828,Western,information-leak,I5165,1992,"In einem fernen Land",information-leak
3,3688772,Western,information-leak,I5165,1949,"Inferno di fuoco",information-leak
3,4444576,Western,information-leak,I5165,1952,"Inferno bianco",information-leak
3,4544036,Western,information-leak,I5165,1937,"Im fernen Westen",information-leak
3,4544036,Western,information-leak,I5165,1976,"Im fernen Westen",information-leak
3,3591828,Western,information-leak,I5165,1992,"In einem fernen Land",information-leak
3,635659,Western,duet,D3,2004,Deadwood,duet
3,3241574,Western,duet,D3,1999,"La dote dei Whit",duet
3,3481471,Western,duet,D3,2016,"Dead 7",duet
3,4217366,Western,duet,D3,2006,"Dead, Dead",duet
3,4303066,Western,duet,D3,1971,"Dead Heat",duet
3,3738495,Western,monkey-head,M523,1971,"La mano nascosta di Dio",monkey-head
3,4218067,Western,monkey-head,M523,1950,"Una manciata d'odio",monkey-head
3,4568708,Western,monkey-head,M523,1957,Minnesota,monkey-head
3,4568708,Western,monkey-head,M523,1952,Minnesota,monkey-head
3,3775461,Western,tournament,T653,1972,Trinity,tournament
3,4277609,Western,tournament,T653,1996,Tramonto,tournament
3,4434206,Western,tournament,T653,1917,"Il tornado",tournament
3,3307270,Western,fingering,F5265,1956,"Den Finger am Abzug",fingering
3,3603663,Western,fingering,F5265,1965,"Finger on the Trigger",fingering
3,4350573,Western,decapitation,D2135,1955,"I due capitani",decapitation
3,3667700,Western,television-history,T4125,1957,"A Tale of Consequence",television-history
3,3537959,Western,throwing-object-through-window,T6521,1967,"Two R-R-Ringos from Texas",throwing-object-through-window
3,3693924,Western,throwing-object-through-window,T6521,1948,"Transport de l'or",throwing-object-through-window
3,3847879,Western,throwing-object-through-window,T6521,1971,"Three Amens for Satan",throwing-object-through-window
3,4455399,Western,throwing-object-through-window,T6521,1918,"Tre uomini a cavallo",throwing-object-through-window
3,3272471,Western,alabama-crimson-tide,A4152,1903,"Alphonse and Gaston Take a Dancing Lesson",alabama-crimson-tide
3,3204011,Western,republic,R142,1969,"100 Rifles",republic
3,3465793,Western,protester,P6323,1968,"I Protect Myself Against My Enemies",protester
3,3507293,Western,protester,P6323,1965,"Les pirates du Mississippi",protester
3,3667165,Western,protester,P6323,1936,"Protection Racket",protester
3,4107948,Western,protester,P6323,1968,"Pray to God and Dig Your Grave",protester
3,4268590,Western,protester,P6323,1955,"Il paradiso dei fuorilegge",protester
3,3464385,Western,detroit-tigers,D3632,1969,"Death Rides a Horse",detroit-tigers
3,3442592,Western,detroit-tigers,D3632,1970,"Death Rides Along",detroit-tigers
3,3464385,Western,detroit-tigers,D3632,1966,"Death Rides a Horse",detroit-tigers
3,4562247,Western,detroit-tigers,D3632,1958,"Death Rides This Trail",detroit-tigers
3,4160535,Western,transgender,T6525,1950,"Transcontinent Express",transgender
3,4266182,Western,transgender,T6525,1987,"Die Treue eines Hundes",transgender
3,4371761,Western,transgender,T6525,1924,"The Trans-continental Railroad",transgender
3,3254729,Western,double-cross,D1426,1934,"Double Cross",double-cross
3,3405271,Western,double-cross,D1426,1915,"Double Crossed",double-cross
3,3617193,Western,double-cross,D1426,2004,"Devil's Raiders",double-cross
3,4201096,Western,murder-mystery,M6365,1936,"Murder in the Dark",murder-mystery
3,4168608,Western,mad-scientist,M3253,1996,"Das MÃ¤dchen und der Cowboy",mad-scientist
3,4084233,Western,mad-scientist,M3253,1977,"The Medicine Hat Stallion",mad-scientist
3,4391792,Western,troop,T61,1937,Treve,troop
3,3667382,Western,french-nobleman,F6525,1950,"Frank James Rides Again",french-nobleman
3,3876406,Western,french-nobleman,F6525,1973,"Frenchie King",french-nobleman
3,4217405,Western,shootout,S3,1971,Shootout,shootout
3,4217405,Western,shootout,S3,1971,"Shoot Out",shootout
3,4465544,Western,living-in-huts,L1525,1950,"Law of Vengeance",living-in-huts
3,3213831,Western,time,T5,1957,"3:10 to Yuma",time
3,3215322,Western,crotch-shot,C6323,1968,"5 Card Stud",crotch-shot
3,3728144,Western,crotch-shot,C6323,1969,"Cowards Don't Pray",crotch-shot
3,3736694,Western,shot-in-the-stomach,S3532,2016,"Shootout in the West",shot-in-the-stomach
3,3856708,Western,shot-in-the-stomach,S3532,1959,"Showdown at Gun Hill",shot-in-the-stomach
3,3977169,Western,shot-in-the-stomach,S3532,1977,"The 1st Notch",shot-in-the-stomach
3,4217483,Western,shot-in-the-stomach,S3532,1957,"Shoot-Out at Medicine Bend",shot-in-the-stomach
3,2514958,Western,lying-on-bed,L5251,NULL,"Lynch Mob",lying-on-bed
3,4332747,Western,mother-daughter-romantic-rivalry,M3632,2000,"Le maÃ®tre de Kingdom Come",mother-daughter-romantic-rivalry
3,4345497,Western,skiing,S252,1953,"SchÃ¼sse in New Mexico",skiing
3,4345497,Western,skiing,S252,1953,"SchÃ¼sse in Neu-Mexiko",skiing
3,3528034,Western,two-brothers,T1636,1968,"Two Brothers, One Death",two-brothers
3,3775461,Western,two-brothers,T1636,1972,"Two Brothers in Trinity",two-brothers
3,3898949,Western,two-brothers,T1636,1971,"The Two Brothers",two-brothers
3,4200457,Western,detective-puzzle,D3231,1972,"Death Is Sweet from the Soldier of God",detective-puzzle
3,4341617,Western,detective-puzzle,D3231,1912,"The Detective Sweethearts",detective-puzzle
3,4401449,Western,outdoor-sex,O362,1964,"The Outrage",outdoor-sex
3,3213831,Western,thai-man,T5,1957,"3:10 to Yuma",thai-man
3,3352651,Western,ghostbusters,G2312,1991,"Gejagt bis in den Tod",ghostbusters
3,3352651,Western,ghostbusters,G2312,1989,"Gejagt bis in den Tod",ghostbusters
3,3352651,Western,ghostbusters,G2312,1989,"Gejagt bis in den Tod",ghostbusters
3,3457631,Western,sojourner-truth,S2656,1971,"Schrei, wenn wir verrecken!",sojourner-truth
3,3393909,Western,minute,M53,2002,Manhunt,minute
3,3393909,Western,minute,M53,2003,Manhunt,minute
3,3625577,Western,minute,M53,1958,"Man Hunt",minute
3,3625577,Western,minute,M53,1958,Manhunt,minute
3,3831348,Western,judaism,J325,1972,"Jed & Sonny",judaism
3,4522743,Western,young-adult,Y5234,1973,"Yankee Dudler",young-adult
3,4319266,Western,flash-bang,F4215,1957,"Der Fluch vom Monte Bravo",flash-bang
3,4051157,Western,subway,S1,1934,"Spy 13",subway
3,4181140,Western,subway,S1,1949,Sabbia,subway
3,3394803,Western,changing-of-the-guard,C5252,1973,"Caingangue, a Pontaria do Diabo",changing-of-the-guard
3,3421514,Western,changing-of-the-guard,C5252,2008,"Chinaman's Chance: America's Yellow Slaves",changing-of-the-guard
3,3421514,Western,changing-of-the-guard,C5252,2008,"Chinaman's Chance",changing-of-the-guard
3,3412899,Western,changing-of-the-guard,C5252,1911,"Changing the Cook",changing-of-the-guard
3,4128415,Western,changing-of-the-guard,C5252,1968,"El Chuncho Quien Sabe? (subtitle A Bullet for the General)",changing-of-the-guard
3,3213831,Western,team,T5,1957,"3:10 to Yuma",team
3,141335,Western,bulldozer,B4326,NULL,"La ballata di Gregorio Cortez",bulldozer
3,3209202,Western,bulldozer,B4326,1967,"Blutiger Staub",bulldozer
3,3394788,Western,bulldozer,B4326,1971,"The Blood Seekers",bulldozer
3,3364448,Western,bulldozer,B4326,1954,"Blutiger SÃ¼den",bulldozer
3,3411191,Western,bulldozer,B4326,1928,"Der Blitzreiter",bulldozer
3,3363296,Western,bulldozer,B4326,1991,"Blutiger FluÃŸ",bulldozer
3,3744286,Western,bulldozer,B4326,1996,"Blutiger Befehl",bulldozer
3,4080776,Western,bulldozer,B4326,1964,"Blutige Rache in Tucson",bulldozer
3,4220769,Western,bulldozer,B4326,1972,"Bulldozer Is Back Amigo",bulldozer
3,4317805,Western,bulldozer,B4326,1982,"La ballata di Gregorio Cortez",bulldozer
3,4401451,Western,bulldozer,B4326,1964,"Blutiger Staub",bulldozer
